1  En el principio era el Verbo, y el Verbo era con Dios, y el Verbo era Dios.;Juan 1:1
2 Este era en el principio con Dios.;Juan 1:2
3 Todas las cosas por l fueron hechas, y sin l nada de lo que ha sido hecho, fue hecho.;Juan 1:3
4 En l estaba la vida, y la vida era la luz de los hombres.;Juan 1:4
5 La luz en las tinieblas resplandece, y las tinieblas no prevalecieron contra ella.;Juan 1:5
6 Hubo un hombre enviado de Dios, el cual se llamaba Juan.;Juan 1:6
7 Este vino por testimonio, para que diese testimonio de la luz, a fin de que todos creyesen por l.;Juan 1:7
1  En el principio era el Verbo, y el Verbo era con Dios, y el Verbo era Dios.;Juan 1:1;Reina-Valera 1960
2 Este era en el principio con Dios.;Juan 1:2;Reina-Valera 1960
3 Todas las cosas por l fueron hechas, y sin l nada de lo que ha sido hecho, fue hecho.;Juan 1:3;Reina-Valera 1960
4 En l estaba la vida, y la vida era la luz de los hombres.;Juan 1:4;Reina-Valera 1960
5 La luz en las tinieblas resplandece, y las tinieblas no prevalecieron contra ella.;Juan 1:5;Reina-Valera 1960
6 Hubo un hombre enviado de Dios, el cual se llamaba Juan.;Juan 1:6;Reina-Valera 1960
7 Este vino por testimonio, para que diese testimonio de la luz, a fin de que todos creyesen por l.;Juan 1:7;Reina-Valera 1960
